"","Interneuron","Microglia","Macrophage","Ependymal","Choroid_plexus","Neurogenesis","Cajal_Retzius","Endothelial_stalk","Mural","Endothelial_tip","Neuron","Entorhinal.cortex","Deep.layer.subiculum","Entorhinal.cortex..IEG.","Dentate.principal","CA1.principle.anterior","CA1.principal","Anterior.Subiculum..proximal.to.CA1","CA3","Lateral.CA3.principal","CA2","Dentate.hilum","Astrocyte","Oligodendrocyte","MyelinProcesses","Polydendrocyte","Layer.6","Layer.5","Medial.habenula","Medial.habenular..lateral.portion","Lateral.habenula","Lateral.Geniculate.Nucleus...LGN.","Lateral.dorsal.thalamic.nuclei..LD."
"merge_spot3160",0,0.00628138134182863,0,0,0,0.0111245511542576,0.0818603501952274,0.00131021366460849,0,0,0,0,0,0.013751615783741,0.0198444128321874,0,0,0,0,0,0,0,0.0447534297898425,0,0.119199502797125,0.061049149981194,0,0,0,0.0440460927887861,0,0.595960185164236,0
"merge_spot3161",0.00234625699712826,0,0.00652287802747818,0,0,0,0.0134619709700631,0,0.00294662096354909,0,0.00704457486605553,0.0306116749376298,0,0,0.039188943396559,0,0,0,0,0,0,0,0.0850955489740176,0.0230985025685793,0.0781607016212562,0.103025937391895,0.00370536808699904,0,0.00532620255397316,0.0315517670698017,0.0475301436555853,0.520047934030998,0
"merge_spot3162",0,0.00528854431939105,0,0,0,0,0.123128032280679,0.00841384794516582,0,0,0,0,0.0333522944126214,0.00609315216787432,0.0184897620510832,0,0,0,0,0,0,0,0.0234937567396298,0.0240244270054879,0.110194098102043,0.0111716124270201,0,0,0,0.0494806006046199,0,0.484374520677376,0.101964540794525
"merge_spot3163",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866091640104293,0,0,0,0,0,0,0,0,0.15189736251499,0,0.0479818125218524,0.012166840357313,0,0,0,0.0647114403780985,0.0106428439684312,0.606889481386213,0.0186745281349876
"merge_spot3164",0,0,0,0.00133020273066875,0,0,0,0.00708290382278628,0,0,0.00929569161883144,0.00598497161538917,0,0,0,0,0,0,0,0,0,0,0.17359969991482,0.120962871146331,0.136594401803578,0.0367153384515643,0.0455435277328614,0,0,0.0293807773285582,0.0150773059700221,0.417872975455777,0
"merge_spot3165",0,0.0340854219968043,0,0,0.00554293904854551,0,0.0828838812970685,0,0.00707847559387035,0,0.0336493449497825,0,0.0141196715359967,0.0367229400644195,0,0,0,0,0,0,0,0,0.0276620324558572,0,0.0421128415710111,0,0,0,0,0.0428588506115284,0.0102962745865732,0.662483884226748,0
"merge_spot3166",0,0,0,0.00810185320274723,0,0,0.0449373067016471,0,0,0.00264194016873046,0,0,0,0.0473369809323421,0.0336322882960896,0,0,0,0,0,0,0,0.107753452132137,0,0.10671193905145,0.0316531503133225,0,0,0.021864622917933,0,0,0.594666614188112,0
"merge_spot3167",0.0318405371193609,0.008163331145449,0,0,0.00171906904816968,0,0.103272320929685,0,0.00708451959689072,0.00136994130137802,0,0,0,0.00891925934598773,0.00910750355719421,0,0,0,0,0,0,0,0.0499237546038463,0,0.0426917368720684,0.0136771050531801,0,0,0,0.0226187625208255,0,0.656812648671078,0.0423392265041361
"merge_spot3168",0,0.0041308548595825,0,0.00339253143387625,0,0,0.0160509469271542,0.00103685809846172,0,0,0,0,0,0.0230091483181968,0.00244304435322245,0,0,0,0,0,0,0,0.0282657972579953,0.143754829767713,0.0340526892171798,0.00900278260220804,0,0,0,0.00884090622072958,0.00551027727031761,0.719710847803923,0
"merge_spot3169",0.074781646309872,0.0153160349130388,0,0.00276567289091716,0,0,0.0366407339501748,0.00407911091957459,0,0.00225877617652574,0.0605644853202553,0,0,0,0,0,0,0,0,0,0,0,0.0246555151465773,0,0.00965131652020903,0.0488200564043346,0,0,0,0.0161885162160449,0,0.545663714582456,0.158234707030669
"merge_spot3170",0,0,0,0,0.00170669368159086,0,0.0260572883865627,0.00809283468512002,0,0,0.00753773327511411,0,0,0.0647383793190225,0,0,0,0,0,0,0,0,0.0543589918017817,0.0783417462986056,0.0613416872965917,0.0339081801937293,0,0,0,0.0210022964272429,0.0135675233063362,0.552154094228395,0.0766918594712625
"merge_spot3171",0,0.0100433045413904,0,0,0,0,0.0475987315518506,0,0,0,0,0,0,0.0341854497988964,0.0207078514599292,0,0,0,0,0,0,0,0.0417306585776275,0.0238705285872368,0.107457552540013,0,0,0,0.00238726327602931,0.0199407343038806,0.0307730351907625,0.660536812238583,0
"merge_spot3172",0,0.011301061621025,0,0,0,0,0.0383664359082241,0,0,0,0.00882865592864904,0,0.0025325336008376,0.0387920557811763,0,0,0,0,0,0,0,0,0.0257375833818092,0,0.00285072317901062,0.0619391730825701,0,0,0.0161405224105232,0,0,0.720394267123103,0.0710602274866119
"merge_spot3173",0,0.0187488616230293,0,0,0.00417356944010565,0,0.0239543351295868,0.0188325480046316,0.00288676789603659,0.0211249440392888,0,0,0.0650273615491206,0.015287537492457,0.0167189351136355,0,0,0,0.00798064593971773,0,0,0,0.229332191830387,0.0263992126039078,0.0454731752201855,0.0136091356884535,0,0,0.0482469341109181,0,0,0.424458412318442,0.0173523622092693
"merge_spot3174",0,0.00898555248237395,0,0.00206659237656854,0,0.00722237710418273,0.0321330711659685,0,0.00310612596893861,0,0,0,0,0.0390359374569693,0.00142834552741115,0,0,0,0.0517816379452808,0,0,0,0.0204343377927493,0,0.018974303915605,0,0,0,0,0.0213020962329275,0,0.784546617958039,0.00858546553519402
"merge_spot3175",0.0993009000239066,0,0.017068015571349,0.00453549145273355,0.00298002618943191,0,0,0,0,0,0.004135878022364,0,0,0,0,0,0,0,0,0,0,0,0.0264453704825749,0,0.0136717223813384,0.00736475969364242,0,0.82381374285551,0,0,0,0,0
"merge_spot3176",0,0.0134576153513732,0.0021553143725795,0.00869605649412029,0.00145331143574406,0,0,0,0,0,0,0,0,0.0938047821783794,0.018092089275481,0,0.0252320118944593,0,0,0,0,0.0431296012837477,0.0272359303618601,0,0.0187666966075977,0.00843338863976624,0.0429792736619122,0.673272758870248,0,0.0103810947486351,0.00757383432779336,0.00474264488953307,0
"merge_spot3177",0.255526138696234,0,0,0.00109880122366766,0.00221720437411614,0,0.0156301886833262,0.00629234615708956,0,0,0.0266772064856973,0.153207015295561,0,0,0.0110630530815342,0,0.0362549420980229,0,0,0,0,0.00400429059269427,0.0218455369089433,0.0988959007468534,0.0178757189315009,0.0161313006194833,0.0851205228179279,0.224029718348345,0,0,0,0,0.023661976907498
"merge_spot3178",0.0970417749786792,0.00436150400189006,0.00408610913875176,0.00672982626717314,0.00119429764574114,0.0183419014997112,0.0196343664692325,0.00259850814918699,0,0,0,0,0,0.138540977460191,0.0132230785087184,0,0.118675835838852,0.0814197424710262,0,0,0,0,0.00331390469689955,0,0.019781472082124,0,0.0285789063787391,0.431211850549015,0,0,0,0,0.010412540587022
"merge_spot3179",0.345158503008346,0,0.0057352183394656,0,0.00129555349296787,0.0141123119183255,0.0016813864884613,0,0,0,0.0584132225920523,0,0.124131753361248,0.0296034208280601,0,0,0.0610050152717838,0,0,0,0,0,0.0220013923565238,0,0.0120129855711088,0.0029608096228675,0.166713431357763,0.106627386726082,0,0.00318793148179347,0,0,0.0438340800597737
"merge_spot3180",0,0.0215778611814708,0,0,0,0,0,0.0188144112741416,0.00117088200546264,0,0,0.115552324648629,0.0079721857422173,0,0,0,0,0,0,0,0,0,0.098912974088778,0.0517368986392137,0.214881211494777,0.0781384107790564,0.0736629262229538,0.200632496130558,0.00772928336915093,0.0262305747003304,0,0.03686892857506,0.0452206868031159
"merge_spot3181",0.0450660172133973,0,0.00652982228722601,0,0.00156477906216907,0,0,0.00380420327709417,0,0,0.0406728740826488,0,0,0.0183159299092115,0.0305258357983378,0,0.0262316633224949,0,0.0656072556111694,0,0,0,0,0.0311680523005116,0.0270224351673989,0,0.56094375849102,0.112120543245263,0,0.0127110212789728,0,0.00634290742061306,0.0106278321996515
"merge_spot3182",0.00621327991344622,0.00746599283220573,0.00466196404712825,0.00574523143063957,0,0.0122593306724947,0,0.00118595170607666,0,0,0,0.140316027637921,0,0,0,0,0,0,0,0,0,0,0.0318489914538711,0,0.0122880202874409,0.00375616528209309,0.771730344295785,0,0,0,0,0,0.00158488585761135
"merge_spot3183",0,0.0109301227883619,0.0207442884763843,0,0.00199051391466534,0.0135688477437722,0,0,0,0,0,0.00265929971152114,0,0.154893901889992,0,0,0,0,0,0,0,0,0.0238432910508086,0,0.0368680018280754,0.00409342851250283,0.711474274731225,0,0.0140108733146972,0,0,0,0.00422884811406406
"merge_spot3184",0.0699589847092571,0.0082803821782441,0.015698385776187,0,0,0,0,0,0,0,0,0.0743413384564839,0,0.175945578838789,0.0602806752950799,0,0,0,0.0261760468475471,0,0,0,0.0340012825955699,0,0.0292778812502047,0.00126474460476264,0.484839792294888,0,0,0.019004903698227,0,0,0
"merge_spot3185",0.0780098955031403,0.0147361725579259,0.0113609942500805,0,0,0.00310603760859224,0,0,0.00247461874679802,0,0,0.206734465386552,0,0,0,0,0.193258401930879,0,0.0501380153528507,0,0,0,0.0544239006548088,0,0.14534892990722,0,0.207665135393537,0,0,0.0318020420527551,0,0,0
"merge_spot3186",0,0.0112255404802417,0.0138692418730429,0,0,0,0,0.00399358452517223,0,0,0,0.04402705397471,0.04932022430297,0,0.00437133363181077,0,0.0132059389987971,0,0,0,0,0,0.0361972720567156,0.290546540077176,0.518160336395125,0.0059843279354109,0,0,0.00895347053366967,0,0,0,0
"merge_spot3187",0,0.0162384172600696,0.00110047955531709,0.0031387044371488,0,0.0053134958702802,0.00800740439666458,0,0.00122879668299779,0,0,0,0.0231482069977428,0,0.0168612866230222,0,0,0,0,0,0,0,0.0182756781046176,0.154035763169164,0.718375164438307,0.0148292674563146,0,0.00651926389607397,0.00465718525857281,0,0,0.00747006783571812,0
"merge_spot3188",0.453687736179714,0.00400815837857465,0,0,0,0.0381982893003679,0.0464172960286843,0,0,0,0.00281118752924596,0,0,0.0325713295310063,0.0324780601328301,0,0,0,0.0207950654463901,0,0,0,0.0294639102689353,0,0.327808224169519,0.00602296679952311,0,0,0.00523411024391974,0,0,0,0
"merge_spot3189",0.524147898426129,0.077400257572765,0,0.0118615721775192,0,0.0754162555717573,0,0.00603058294377612,0,0,0,0,0,0,0,0,0.0319248700099456,0,0.0769737362614116,0,0,0,0,0,0.0264224992714577,0,0.0610698009949132,0.0329162636430355,0,0,0,0.0752783902704302,0
"merge_spot3190",0,0.410709730211277,0.0398928401265962,0,0.00897561717387981,0.0700939851081617,0,0.0139981261799359,0,0.012355332009064,0,0,0,0,0.0411694164026204,0.0623750666371805,0.102160621768531,0,0,0,0.0112277101354875,0,0.0798996783442134,0,0.0329338348800122,0.0478516177082829,0,0,0.0197620195638735,0,0.00522748339167335,0.0411916525665986,0
"merge_spot3191",0.0281676810597999,0.00103259667269959,0.05052464451265,0,0.0122941265089588,0.034081597056111,0,0,0,0.00890947664984853,0.0852609142371033,0,0,0,0,0,0.36674771514886,0,0,0,0.00553287093241853,0,0.222266034712657,0,0.0280940452803347,0,0.00762057421156638,0.0418747464541074,0.0596476857719961,0,0,0,0.0471339375350599
"merge_spot3192",0.0108271589856419,0,0,0,0.00167713273410848,0,0.01675018038646,0,0.00621322625294758,0,0,0,0.0129302306453866,0,0.0422980978649246,0.652349942695954,0.165736222607937,0,0.0342591635292463,0,0,0,0.00515413162189805,0,0.00611939750589255,0.00226386421756951,0.0252247166954884,0,0,0,0,0,0.0173990604576377
"merge_spot3193",0.0644664918410994,0.00483742995478402,0,0.00560936550177176,0.00193517900618309,0.0202250007628305,0.0261046642828762,0,0,0.00274907348624942,0,0,0,0.0569087577414191,0.0905867183679841,0.538182745006354,0.0691984534243294,0,0.0249296798602126,0,0,0,0.0136048729243324,0,0.0167601084243841,0.00513529846578108,0.0077480840482614,0,0.0034043502455226,0.00112440072783304,0,0,0.0452472244811589
"merge_spot3194",0.0174905988204252,0.00841371023166232,0.00523260318752938,0,0,0.00719778601665807,0,0.0037856117311253,0,0,0,0,0,0.0388890312696965,0.050720847511785,0.677816236346819,0.0628700435324505,0,0.0336168548712956,0,0,0,0,0.0297498390671683,0,0.0044476076895054,0,0,0,0,0.00377418430317093,0.0372965655391103,0.0161393788847571
"merge_spot3195",0.0202432791265812,0.0349537808381635,0,0,0,0.0408701839266216,0,0,0,0,0,0,0,0.0417625339290531,0.0267434760809899,0.352667443103798,0.319004527464327,0,0.0139374613151263,0,0,0,0.0385914457337281,0,0.042006775234796,0,0,0,0.0296918437401288,0,0.0134245832183039,0,0.0252594650378697
"merge_spot3196",0,0.0293009984726679,0,0,0,0.0226509000056598,0.0086667488292049,0.0352442107007193,0,0.0172914434424327,0.0362313798395062,0,0,0,0.137497309111582,0.101720594087372,0.306603144378599,0,0,0,0,0.0896192395949313,0.181877104910042,0.00371951664402823,0.0211489126498897,0,0,0,0,0.00668077410645422,0,0,0
"merge_spot3197",0,0.0323415318167534,0,0.0317839918866635,0,0.0217237698938494,0,0.00797088447395282,0,0.013144982311465,0,0,0,0,0.2020492739302,0,0.330305431653846,0,0.0992467142595106,0,0.0197978359578431,0,0.145243022856044,0,0.0625923351431298,0,0,0,0,0,0,0.0329931957816975,0
"merge_spot3198",0.146919520869997,0.0443066856010004,0,0,0,0.0873655314967749,0,0.0222982328647536,0.0142563079906745,0,0.1818581803348,0.0202636982974497,0,0.0285946427394721,0.00786742476212028,0,0.186636399884217,0,0,0,0,0,0.103060483663837,0,0.0226361508632651,0.004907485668059,0,0,0,0.106374228663642,0,0.0218502358278257,0
"merge_spot3199",0,0,0,0,0.00859949232569643,0.106895070221572,0,0,0,0.00679593918539445,0.0827916163217194,0,0,0,0.0246813197272059,0.146251597376175,0.230873005750968,0,0.141330695255305,0,0,0,0.16171597896242,0,0.0442861228071786,0,0,0,0.0151231401493273,0,0.00516638453654837,0.0244080390454921,0
"merge_spot3200",0.647599705848446,0.0108860706223062,0.010527100833812,0.00274372492116183,0,0.00140400869265793,0,0.0175808451488888,0.0145710857900686,0,0,0,0,0,0.0641319882050252,0,0.0839463244833843,0,0,0,0.028139923689078,0,0.0605725482960455,0,0.0253609175086227,0.014549814912814,0,0,0,0,0,0,0.0174395116568553
"merge_spot3201",0.0626398966945779,0.121079479536844,0,0,0,0,0,0.0207561730636861,0,0.00486202288225612,0,0,0,0,0.249779048395237,0,0.141153322034044,0,0,0,0,0,0.119628417045804,0,0.228783137569658,0,0,0,0.0263746677412513,0,0,0,0.0242688685911917
"merge_spot3202",0.438180469488193,0,0.0392185862481286,0,0,0.0552139548531155,0,0.00962199164587394,0,0.0102089026400073,0.0653272341191955,0,0,0,0.0422412045067975,0,0.013908463215729,0,0.0164324616757778,0,0.00942053457767272,0,0.160086016602806,0.0116319864352732,0.0546709969393798,0.027040457446095,0,0,0.0184779147452182,0,0.0278583075809653,0,0
"merge_spot3203",0.0585645270299832,0.0253956892198101,0,0.0110928031132238,0,0.0475787241989104,0,0.0584958388108466,0.0189652803257692,0.00316087607887406,0,0.121299103799749,0,0,0.214636633280492,0,0.0457481111566704,0,0,0.0194862888356062,0,0,0.349980388130846,0.0161318913907905,0,0,0,0,0,0.00906430339879965,0,0,0
"merge_spot3204",0,0.018981808627325,0.0434679467838554,0.00729923289524355,0,0,0.225294888426817,0.0146878003696034,0.00232519691845473,0,0,0,0,0.070306072708797,0.0347121528418385,0,0.108812582276214,0,0.158737057785672,0,0,0,0.123249090096429,0.0213849007128605,0,0,0,0,0,0.0397311353998686,0,0.0489527256858366,0.0812128233905845
"merge_spot3205",0.116615725324614,0.0242305237068554,0,0,0,0.0379366740754616,0.105031799958018,0,0,0,0,0,0,0,0.0906171715894575,0,0.0476530276035233,0,0,0,0,0.159951558899921,0.245338774071463,0,0.084511154303517,0,0,0,0,0.0425816820364215,0,0.0445694490371404,0
"merge_spot3206",0.30720312408471,0.00502326808558284,0,0.00939970714665948,0.00812712933156567,0.0190205407953206,0,0,0,0,0,0.0615135187196112,0.0417017176610418,0,0.145764007659966,0,0,0,0,0,0,0.0414269157837608,0.116448643174859,0.118860577849291,0,0.0060246041574672,0,0,0,0.0662349579638832,0.0433051462601026,0.00953761549947045,0
"merge_spot3207",0,0.0120849116282983,0,0,0,0.0257488459839615,0,0.0415542814747284,0.0126701520465749,0.00780866167218562,0,0,0,0,0.433901119017703,0,0,0,0,0,0,0.212218774172837,0.210530221443237,0,0.0159250492892458,0,0,0,0.0268671264547726,0,0,0,0
"merge_spot3208",0,0.00292260509938831,0,0,0,0,0,0.00138208762488388,0,0,0,0,0,0,0.825316643524778,0,0.0316217939249094,0,0,0,0.0026851854852403,0.0186074012036593,0.0558666717346739,0,0.00828508568355237,0.00119215140876144,0,0.00385116895210192,0,0,0,0,0.0468215911246102
"merge_spot3209",0.118654236173149,0.00457035691176473,0.00281435696928481,0,0,0,0,0,0,0,0,0,0,0,0.771236623600803,0,0,0,0.0281984017842215,0,0,0,0.0154207759908253,0.0117770719779532,0,0.0036971388455824,0,0.00303788325327382,0,0,0.00517667480837697,0.0225364627316548,0.0117119206958089
"merge_spot3210",0.333537319554021,0.00117976486661749,0.00212446893117451,0.00310636350243247,0,0.015703461959004,0.0116719412647916,0,0,0.00185715799120495,0,0,0.0212010892150242,0,0.500695204815553,0,0.0426735527145933,0,0.00528866808686237,0,0,0,0.0290501889174612,0,0.00758632550637459,0.0196855277045493,0,0,0,0,0,0,0.00374565446560955
"merge_spot3211",0.1900906906131,0.0107415218044808,0,0,0,0,0,0.00830071178689564,0,0.00121597056580463,0.0217104840772612,0,0,0.0616847076519388,0.0257531387436904,0,0,0,0.589714967954496,0,0,0,0.00993333052846897,0,0.00271013864767947,0.036617508380037,0,0,0,0,0.0171278751940378,0.0234866830135644,0
"merge_spot3212",0.0177391703900796,0.00527609074996473,0,0,0,0,0,0,0,0,0.011164399843679,0,0,0.0293926837153025,0.0183695973235059,0,0,0,0.858109882643919,0,0,0,0.0301600046010626,0.00406782680415472,0.00788381159696816,0.00906759913399614,0,0,0.00649955840649868,0.00138156763610193,0,0,0
"merge_spot3213",0.0014091055861278,0.00230395886323189,0,0,0,0.00637646864514716,0.00624065172396073,0.00391234268885514,0,0,0,0,0,0.0480312881663944,0.0174504569060445,0,0,0,0.794672352256952,0,0,0.0559368548128441,0.0150210317111729,0.0169868803465831,0.0143154371552728,0,0,0.0108061693685236,0.00353360320142805,0,0,0,0.00151289008362663
"merge_spot3214",0.0318524972350383,0,0.013373188513276,0,0,0,0.0505800448112241,0.0276726816925545,0,0.0122402730502693,0,0,0,0,0.214153109107755,0,0,0,0.472735061923328,0,0,0,0.0156470623849034,0.0114391258881188,0.022031537890504,0.0258690216215492,0,0,0,0,0.0420247376813713,0.0595264372622511,0
"merge_spot3215",0,0,0,0.00927368494403289,0,0.0755838384605986,0.00290243285214142,0.0435936733408796,0.00952951069120513,0.00878369370623735,0.0260549281403824,0,0,0,0.484805381568291,0,0.0321005885722387,0,0.0144242580469009,0,0,0.0189752979386588,0.0188894208338143,0.0584787952549249,0.0250362757955355,0,0,0,0.00498721601772064,0,0.0184312685184788,0.0469196344441494,0.10032118061621
"merge_spot3216",0,0.00831385256884869,0,0,0,0,0,0,0,0.00193744023161223,0,0,0,0,0.789182057016025,0,0.0250878290733573,0,0.0224674840187003,0,0,0,0.0367140623062528,0,0.0117650578731564,0.00853061401876923,0,0.0167873112855188,0,0.00239478368731129,0,0,0.075753454104589
"merge_spot3217",0.0437329804242249,0,0,0,0,0.0409204091935306,0.0158295601483944,0.0220331334355964,0.00116061332348344,0.0142405186979765,0,0,0.01408511098165,0,0.484112002853044,0,0.11682537906896,0,0,0,0,0,0.107313778012109,0.0311192464719418,0,0.00444486010421472,0,0,0,0,0.0418246462386309,0,0.0615147799405001
"merge_spot3218",0.0142364428959223,0.00640544616127929,0.0181022546934133,0,0.0103488069398819,0.0239151704292427,0.0154954379540217,0.0303061855097319,0.0130106602297124,0.0460351088418231,0,0,0.00481509500599636,0.0103647129487035,0.0314232149303768,0,0.013810507524765,0,0,0,0,0,0.0830706682116706,0.403814020763411,0.249480408998303,0.0105828942986728,0,0,0,0.0146497403470507,0,0,0
"merge_spot3219",0,0,0,0,0,0.0280212791581672,0,0.0317630417660102,0.0245808738646497,0.122926356180375,0.0678540918651733,0,0,0,0.327954330876235,0,0,0,0.0236951424911977,0,0,0.0549666218201239,0.129057978272329,0.027773257613205,0,0,0,0,0,0,0,0.0798673757330836,0.0808985341039556
"merge_spot3220",0,0,0,0,0,0.0398409762752935,0,0.0312522598958713,0,0.0171722271684181,0,0,0,0.023556347707105,0.020033335497774,0,0,0,0,0,0,0,0.180615478762684,0.179067597205978,0.0724398214655454,0.00592567189144022,0,0,0.0740875694341924,0,0,0.355571822731037,0
"merge_spot3221",0.054781445928713,0,0,0.00273078940870991,0,0.0222219385030177,0.028462651784375,0.0188718146217871,0,0.00202873655920331,0,0.00486241051269299,0,0,0.047623924986272,0,0,0,0,0,0,0,0.0571150997889994,0,0.0820463796600674,0,0,0,0,0.0173269319801304,0.0620118596082391,0.59885631169737,0
"merge_spot3222",0,0.00903995459883122,0,0.00546679147637883,0.00841577878977317,0,0.0107028526297722,0.00431788806507485,0,0,0,0,0.0488000225021023,0,0,0,0,0,0.0117180082349429,0,0,0,0.289837318404247,0,0.199494115257088,0.0331081700721994,0,0,0,0.0827898681158786,0,0.295843845043107,0
"merge_spot3223",0.083965523245315,0.034294425247563,0,0,0.0157923092400294,0,0,0.0453053685870188,0,0,0,0,0,0,0.140089019450325,0,0,0,0.0472981443614871,0,0,0,0.252327289406411,0,0.135219059924134,0,0,0,0,0,0,0.156640376314077,0.0883658055608808
